lg	pos	fst
Mme_chr01	5875000	0.020871588218939013
Mme_chr01	5925000	0.024816814623990872
Mme_chr01	5975000	0.05464186052415358
Mme_chr01	6025000	0.016039392002380477
Mme_chr01	6075000	0.012971361756300504
Mme_chr01	6125000	0.013509175250331126
Mme_chr01	6175000	0.0114377787455654
Mme_chr01	6225000	0.013306334837297915
Mme_chr01	6275000	0.01541428104884657
Mme_chr01	6325000	0.01587391846667858
Mme_chr01	6375000	0.012093982482001574
Mme_chr01	6425000	0.014204709085769287
Mme_chr01	6475000	0.013864084130770803
Mme_chr01	6525000	0.012272723036623414
Mme_chr01	6575000	0.013229646393843927
Mme_chr01	6625000	0.013971613607958285
Mme_chr01	6675000	0.012149434743920344
Mme_chr01	6725000	0.011308980533440946
Mme_chr01	6775000	0.012405039476235787
Mme_chr01	6825000	0.01442869399191915
Mme_chr01	6875000	0.01305099900993961
Mme_chr01	6925000	0.013884176333533779
Mme_chr01	6975000	0.012396207691471643
Mme_chr01	7025000	0.013071649521150494
Mme_chr01	7075000	0.01189205749365451
Mme_chr01	7125000	0.013181318201485749
Mme_chr01	7175000	0.012834540708758427
Mme_chr01	7225000	0.012051151506659448
Mme_chr01	7275000	0.013491027517020061
Mme_chr01	7325000	0.013729278264198466
Mme_chr01	7375000	0.012076048722538634
Mme_chr01	7425000	0.011896624071488698
Mme_chr01	7475000	0.012601939994239563
Mme_chr01	7525000	0.013934759430463958
Mme_chr01	7575000	0.012832977016820499
Mme_chr01	7625000	0.013090489685593098
Mme_chr01	7675000	0.01317225564696364
Mme_chr01	7725000	0.012373773529274547
Mme_chr01	7775000	0.012815050377166902
Mme_chr01	7825000	0.011706294247241466
Mme_chr01	7875000	0.012902456625653806
Mme_chr01	7925000	0.011271192657376139
Mme_chr01	7975000	0.011408064637917803
Mme_chr01	8025000	0.012426352088152444
Mme_chr01	8075000	0.01357752393907992
Mme_chr01	8125000	0.012573383836194687
Mme_chr01	8175000	0.01258774421303724
Mme_chr01	8225000	0.011877800944816832
Mme_chr01	8275000	0.012393886740488622
Mme_chr01	8325000	0.012230118534648154
Mme_chr01	8375000	0.025803876657967493
Mme_chr01	8425000	0.018983570869026068
Mme_chr01	8475000	0.011264045957448612
Mme_chr01	8525000	0.0119338788680946
Mme_chr01	8575000	0.012750109331588516
Mme_chr01	8625000	0.010860088736742577
Mme_chr01	8675000	0.012022969962400593
Mme_chr01	8725000	0.012173071524450301
Mme_chr01	8775000	0.011645290406111088
Mme_chr01	8825000	0.011152017014107557
Mme_chr01	8875000	0.011419414806662528
Mme_chr01	8925000	0.011355140465253726
Mme_chr01	8975000	0.01227990353183165
Mme_chr01	9025000	0.014893883987192944
Mme_chr01	9075000	0.012537995718276016
Mme_chr01	9125000	0.013318130933186898
Mme_chr01	9175000	0.013207524801636715
Mme_chr01	9225000	0.012425014661572593
Mme_chr01	9275000	0.013070398593854494
Mme_chr01	9325000	0.012672703434471909
Mme_chr01	9375000	0.020116473676517383
Mme_chr01	9425000	0.03596014473835019
Mme_chr01	9475000	0.014715786108166228
Mme_chr01	9525000	0.016039510458429346
Mme_chr01	9575000	0.01308199902406156
Mme_chr01	9625000	0.010970520120091018
Mme_chr01	9675000	0.014984068901687403
Mme_chr01	9725000	0.012841039236450785
Mme_chr01	9775000	0.01390259240653122
Mme_chr01	9825000	0.011933033520593588
Mme_chr01	9875000	0.01105554075008729
Mme_chr01	9925000	0.014465828351404746
Mme_chr01	9975000	0.016003222763479614
Mme_chr01	10025000	0.017308989396983516
Mme_chr01	10075000	0.01092285755885089
Mme_chr01	10125000	0.013847785984920624
Mme_chr01	10175000	0.011751903514436635
Mme_chr01	10225000	0.011385652072353598
Mme_chr01	10275000	0.012142418324018975
Mme_chr01	10325000	0.013459687579153846
Mme_chr01	10375000	0.012148241544459941
Mme_chr01	10425000	0.01391278047224429
Mme_chr01	10475000	0.012634228340149177
Mme_chr01	10525000	0.012692012545316511
Mme_chr01	10575000	0.012322701914426012
Mme_chr01	10625000	0.01372069808713181
Mme_chr01	10675000	0.012971463972876438
Mme_chr01	10725000	0.012575096413026553
Mme_chr01	10775000	0.014459023430008945
Mme_chr01	10825000	0.012464429680076479
Mme_chr01	10875000	0.011804739507530037
Mme_chr01	10925000	0.012028260312709517
Mme_chr01	10975000	0.011720178413168246
Mme_chr01	11025000	0.010128529455195318
Mme_chr01	11075000	0.01343536341414903
Mme_chr01	11125000	0.012009624027478268
Mme_chr01	11175000	0.01329632708035953
Mme_chr01	11225000	0.012361019079554262
Mme_chr01	11275000	0.011773469252778992
Mme_chr01	11325000	0.01166563556666706
Mme_chr01	11375000	0.011852688329382213
Mme_chr01	11425000	0.01259354783333227
Mme_chr01	11475000	0.011491973844827487
Mme_chr01	11525000	0.011497469182580327
Mme_chr01	11575000	0.012095736733864526
Mme_chr01	11625000	0.01235044454662335
Mme_chr01	11675000	0.013059769214044996
Mme_chr01	11725000	0.011539147153881515
Mme_chr01	11775000	0.011709242064567874
Mme_chr01	11825000	0.012337204627207152
Mme_chr01	11875000	0.011972952363969084
Mme_chr01	11925000	0.012664548666734768
Mme_chr01	11975000	0.012151586216909904
Mme_chr01	12025000	0.012571254337199632
Mme_chr01	12075000	0.01587032859987954
Mme_chr01	12125000	0.011246300820478661
Mme_chr01	12175000	0.013189541367697219
Mme_chr01	12225000	0.012270820248962429
Mme_chr01	12275000	0.011741933271260394
Mme_chr01	12325000	0.01256276526977772
Mme_chr01	12375000	0.011983181183517898
Mme_chr01	12425000	0.01425026271955831
Mme_chr01	12475000	0.011912184046957958
Mme_chr01	12525000	0.014275529116211575
Mme_chr01	12575000	0.013359920710404954
Mme_chr01	12625000	0.011967412011994793
Mme_chr01	12675000	0.01144803822431469
Mme_chr01	12725000	0.013000759886541915
Mme_chr01	12775000	0.011025159345667715
Mme_chr01	12825000	0.01335355444529573
Mme_chr01	12875000	0.01177882646105454
Mme_chr01	12925000	0.012220524165387936
Mme_chr01	12975000	0.013619750444088474
Mme_chr01	13025000	0.012733444650584168
Mme_chr01	13075000	0.013521576460237088
Mme_chr01	13125000	0.010843979783979909
Mme_chr01	13175000	0.020353133496926842
Mme_chr01	13225000	0.061296477791518617
Mme_chr01	13275000	0.13326232734406512
Mme_chr01	13325000	0.0999372057602941
Mme_chr01	13375000	0.11079966616679678
Mme_chr01	13425000	0.09827321740022993
Mme_chr01	13475000	0.08394436026795792
Mme_chr01	13525000	0.05341253248622579
Mme_chr01	13575000	0.03732566858739495
Mme_chr01	13625000	0.03289086758048169
Mme_chr01	13675000	0.034489235843311025
Mme_chr01	13725000	0.03273942418940131
Mme_chr01	13775000	0.011571653603235555
Mme_chr01	13825000	0.016452180271518173
Mme_chr01	13875000	0.043886781658972945
Mme_chr01	13925000	0.020971554153934355
Mme_chr01	13975000	0.03465430492023017
Mme_chr01	14025000	0.018916253204118372
Mme_chr01	14075000	0.012659292259277895
Mme_chr01	14125000	0.011598615721847491
Mme_chr01	14175000	0.016442063380434257
Mme_chr01	14225000	0.020100089297080084
Mme_chr01	14275000	0.034083336371061305
Mme_chr01	14325000	0.029707580880247265
Mme_chr01	14375000	0.0255035048373164
Mme_chr01	14425000	0.026700525331293145
Mme_chr01	14475000	0.014189607013119424
Mme_chr01	14525000	0.021657362649263667
Mme_chr01	14575000	0.014043187294869532
Mme_chr01	14625000	0.010832553367268788
Mme_chr01	14675000	0.018801856316074585
Mme_chr01	14725000	0.01445651265232542
Mme_chr01	14775000	0.01441602774141132
Mme_chr01	14825000	0.012755700961741062
Mme_chr01	14875000	0.013368110860370699
Mme_chr01	14925000	0.01310310216788834
Mme_chr01	14975000	0.015641137964734587
Mme_chr01	15025000	0.014995404069959868
Mme_chr01	15075000	0.01175468580700308
Mme_chr01	15125000	0.015138562642519332
Mme_chr01	15175000	0.013754530022919435
Mme_chr01	15225000	0.011684089643932444
Mme_chr01	15275000	0.01103386281582828
Mme_chr01	15325000	0.012323523306733255
Mme_chr01	15375000	0.017560571558120297
Mme_chr01	15425000	0.016290973849516725
Mme_chr01	15475000	0.016901816072283506
Mme_chr01	15525000	0.01456469844719057
Mme_chr01	15575000	0.012310678779817263
Mme_chr01	15625000	0.014156700264284026
Mme_chr01	15675000	0.012450257422695963
Mme_chr01	15725000	0.012634326268630824
Mme_chr01	15775000	0.012349968611524638
Mme_chr01	15825000	0.009575104860893606
Mme_chr01	15875000	0.012392939972420103
Mme_chr01	15925000	0.014477174875545472
Mme_chr01	15975000	0.012989375202278636
Mme_chr01	16025000	0.012469528529194843
Mme_chr01	16075000	0.013989862623272824
Mme_chr01	16125000	0.012543575079170087
Mme_chr01	16175000	0.01580247643386418
Mme_chr01	16225000	0.012362251266916329
Mme_chr01	16275000	0.010452583974084047
Mme_chr01	16325000	0.011742521037117768
Mme_chr01	16375000	0.01493843930013657
Mme_chr01	16425000	0.01681193842001743
Mme_chr01	16475000	0.013161744612376264
Mme_chr01	16525000	0.010044011762118376
Mme_chr01	16575000	0.012796064593549573
Mme_chr01	16625000	0.011813252671379112
Mme_chr01	16675000	0.018660025698137295
Mme_chr01	16725000	0.010890765137195243
Mme_chr01	16775000	0.013474602538079458
Mme_chr01	16825000	0.011069871206185975
Mme_chr01	16875000	0.011278590468462087
Mme_chr01	16925000	0.013430663990701606
Mme_chr01	16975000	0.012148483467492812
Mme_chr01	17025000	0.01066017248037905
Mme_chr01	17075000	0.015425628404792403
Mme_chr01	17125000	0.015279032993408515
Mme_chr01	17175000	0.015219435317320274
Mme_chr01	17225000	0.008611920209207962
Mme_chr01	17275000	0.01472094647060355
Mme_chr01	17325000	0.008002339993714684
Mme_chr01	17375000	0.01451259329137628
Mme_chr01	17425000	0.008914889617843796
Mme_chr01	17475000	0.011254373192151857
Mme_chr01	17525000	0.018090540618025654
Mme_chr01	17575000	0.011470370336149206
Mme_chr01	17625000	0.010950141205787842
Mme_chr01	17675000	0.011819090723676052
Mme_chr01	17725000	0.011606682996291291
Mme_chr01	17775000	0.011859806660013515
Mme_chr01	17825000	0.01513082624609265
Mme_chr01	17875000	0.011446028640875431
Mme_chr01	17925000	0.013250963344289057
Mme_chr01	17975000	0.011237513385940773
Mme_chr01	18025000	0.011672594392444412
Mme_chr01	18075000	0.013191087492714047
Mme_chr01	18125000	0.012595865349410918
Mme_chr02	25000	0.011963612610600074
Mme_chr02	75000	0.01778839766207178
Mme_chr02	125000	0.015028709422301292
Mme_chr02	175000	0.01961962015463997
Mme_chr02	225000	0.012723257145607516
Mme_chr02	275000	0.07024959681225074
Mme_chr02	325000	0.014715799657614782
Mme_chr02	375000	0.05229193904722939
Mme_chr02	425000	0.017918740332962337
Mme_chr02	475000	0.013836386132243524
Mme_chr02	525000	0.015403563184431972
Mme_chr02	575000	0.012440710630983239
Mme_chr02	625000	0.014119166497646836
Mme_chr02	675000	0.013205221914727613
Mme_chr02	725000	0.012274333392299207
Mme_chr02	775000	0.012982768395255948
Mme_chr02	825000	0.01383819298030107
Mme_chr02	875000	0.01312019099615186
Mme_chr02	925000	0.012946607670276118
Mme_chr02	975000	0.012213705192093619
Mme_chr02	1025000	0.011474834327241073
Mme_chr02	1075000	0.011002671102710434
Mme_chr02	1125000	0.013223373711450033
Mme_chr02	1175000	0.01509234171591685
Mme_chr02	1225000	0.013297677606911367
Mme_chr02	1275000	0.01345395252458133
Mme_chr02	1325000	0.016295925882991176
Mme_chr02	1375000	0.010806119222568567
Mme_chr02	1425000	0.01342320947985805
Mme_chr02	1475000	0.012983161177795972
Mme_chr02	1525000	0.014342583820180593
Mme_chr02	1575000	0.013819462514778079
Mme_chr02	1625000	0.014128783180185286
Mme_chr02	1675000	0.012573472474045229
Mme_chr02	1725000	0.01346267276907422
Mme_chr02	1775000	0.013223031126993058
Mme_chr02	1825000	0.014227815998028245
Mme_chr02	1875000	0.011251727536390867
Mme_chr02	1925000	0.013672249754929488
Mme_chr02	1975000	0.013965439684564032
Mme_chr02	2025000	0.012472095058409212
Mme_chr02	2075000	0.013599833301833914
Mme_chr02	2125000	0.012614850930873365
Mme_chr02	2175000	0.013702430110387522
Mme_chr02	2225000	0.012526960920216533
Mme_chr02	2275000	0.012615456931447052
Mme_chr02	2325000	0.012342778200155276
Mme_chr02	2375000	0.01244685077736683
Mme_chr02	2425000	0.012740110334890656
Mme_chr02	2475000	0.01165603191029811
Mme_chr02	2525000	0.012440916353513607
Mme_chr02	2575000	0.009900615091693814
Mme_chr02	2625000	0.011012080158667123
Mme_chr02	2675000	0.013484266781255303
Mme_chr02	2725000	0.014622337842313104
Mme_chr02	2775000	0.014427534883189309
Mme_chr02	2825000	0.014411682016849768
Mme_chr02	2875000	0.011656860467802269
Mme_chr02	2925000	0.012190255243554882
Mme_chr02	2975000	0.013137401561330727
Mme_chr02	3025000	0.014591643368969768
Mme_chr02	3075000	0.011862846054123882
Mme_chr02	3125000	0.013608545876775697
Mme_chr02	3175000	0.012897554336699254
Mme_chr02	3225000	0.011010828387577457
Mme_chr02	3275000	0.011839470193468881
Mme_chr02	3325000	0.012169807867035047
Mme_chr02	3375000	0.012306799801740374
Mme_chr02	3425000	0.013442738135343548
Mme_chr02	3475000	0.013392379895985905
Mme_chr02	3525000	0.011076024847015739
Mme_chr02	3575000	0.012751658897288135
Mme_chr02	3625000	0.012485598744772602
Mme_chr02	3675000	0.011866101983063811
Mme_chr02	3725000	0.01822858921712649
Mme_chr02	3775000	0.013398000236219006
Mme_chr02	3825000	0.012943833052291694
Mme_chr02	3875000	0.01147476420126112
Mme_chr02	3925000	0.012635708329922682
Mme_chr02	3975000	0.011485537099931133
Mme_chr02	4025000	0.011834962878530137
Mme_chr02	4075000	0.012484970678500087
Mme_chr02	4125000	0.011688199830086494
Mme_chr02	4175000	0.014140422810575173
Mme_chr02	4225000	0.011423029844263268
Mme_chr02	4275000	0.010776576001670852
Mme_chr02	4325000	0.012132131060158565
Mme_chr02	4375000	0.012571415081217502
Mme_chr02	4425000	0.012441702145431879
Mme_chr02	4475000	0.013508386377392573
Mme_chr02	4525000	0.011051081671096844
Mme_chr02	4575000	0.01317611309971669
Mme_chr02	4625000	0.012542184452735841
Mme_chr02	4675000	0.012838664913087371
Mme_chr02	4725000	0.013339986555825006
Mme_chr02	4775000	0.011230505002814436
Mme_chr02	4825000	0.012073726239982433
Mme_chr02	4875000	0.013337978634858808
Mme_chr02	4925000	0.01237803612798588
Mme_chr02	4975000	0.012812147162650936
Mme_chr02	5025000	0.010533632564848891
Mme_chr02	5075000	0.011803098658618326
Mme_chr02	5125000	0.010512436294151365
Mme_chr02	5175000	0.01229979182418072
Mme_chr02	5225000	0.01327127511347228
Mme_chr02	5275000	0.012502529257511547
Mme_chr02	5325000	0.013248852128739394
Mme_chr02	5375000	0.013016361995916393
Mme_chr02	5425000	0.012971622392796346
Mme_chr02	5475000	0.013889610447332217
Mme_chr02	5525000	0.013794257746986479
Mme_chr02	5575000	0.013775984166056536
Mme_chr02	5625000	0.01266045790105187
Mme_chr02	5675000	0.014672672734087348
Mme_chr02	5725000	0.014605300786197708
Mme_chr02	5775000	0.023533910236178193
Mme_chr02	5825000	0.020189654798648083
Mme_chr02	5875000	0.017190755086078504
Mme_chr02	5925000	0.014316069255815432
Mme_chr02	5975000	0.012944275006302769
Mme_chr02	6025000	0.011519775956401046
Mme_chr02	6075000	0.011433467993615028
Mme_chr02	6125000	0.012605313855036467
Mme_chr02	6175000	0.013444513205047384
Mme_chr02	6225000	0.015937981850335122
Mme_chr02	6275000	0.013963740884131133
Mme_chr02	6325000	0.013450827756010895
Mme_chr02	6375000	0.013358944402426486
Mme_chr02	6425000	0.01219846288808371
Mme_chr02	6475000	0.013740558666763653
Mme_chr02	6525000	0.014545271751738743
Mme_chr02	6575000	0.013410426540527045
Mme_chr02	6625000	0.006270457486488544
Mme_chr02	6675000	0.012726773886914703
Mme_chr02	6725000	0.012484010887107032
Mme_chr02	6775000	0.011878588779542218
Mme_chr02	6825000	0.01284824441989412
Mme_chr02	6875000	0.01234565110781906
Mme_chr02	6925000	0.014441723868418218
Mme_chr02	6975000	0.014275160502407595
Mme_chr02	7025000	0.015030347404061993
Mme_chr02	7075000	0.014583019026779769
Mme_chr02	7125000	0.012990606345189976
Mme_chr02	7175000	0.011379724002514188
Mme_chr02	7225000	0.012931612692666024
Mme_chr02	7275000	0.015662314522412717
Mme_chr02	7325000	0.013057587264202534
Mme_chr02	7375000	0.013852740463355894
Mme_chr02	7425000	0.016204946541551506
Mme_chr02	7475000	0.013440321076513346
Mme_chr02	7525000	0.019312947611115107
Mme_chr02	7575000	0.024621208961081758
Mme_chr02	7625000	0.02401001683519946
Mme_chr02	7675000	0.016118730471244683
Mme_chr02	7725000	0.015093690124233785
Mme_chr02	7775000	0.024668074346333686
Mme_chr02	7825000	0.025850366589272238
Mme_chr02	7875000	0.019066012965132082
Mme_chr02	7925000	0.03406771176814925
Mme_chr02	7975000	0.021038428512755773
Mme_chr02	8025000	0.02196577748537747
Mme_chr02	8075000	0.01668090061916435
Mme_chr02	8125000	0.03651123261015121
Mme_chr02	8175000	0.04976533874109002
Mme_chr02	8225000	0.03739792486519393
Mme_chr02	8275000	0.026331144595242068
Mme_chr02	8325000	0.0212846729871355
Mme_chr02	8375000	0.014528149033724323
Mme_chr02	8425000	0.013245721788258037
Mme_chr02	8475000	0.011670361166703115
Mme_chr02	8525000	0.02221181135161052
Mme_chr02	8575000	0.03149901031509985
Mme_chr02	8625000	0.05689248860264524
Mme_chr02	8675000	0.05032186679759387
Mme_chr02	8725000	0.022779177510028756
Mme_chr02	8775000	0.04879422527025648
Mme_chr02	8825000	0.05812781876378299
Mme_chr02	8875000	0.07332369800744523
Mme_chr02	8925000	0.033435251086570146
Mme_chr02	8975000	0.027213452070275982
Mme_chr02	9025000	0.02366136944182292
Mme_chr02	9075000	0.02722526403106504
Mme_chr02	9125000	0.020314537039712442
Mme_chr02	9175000	0.030700700744139935
Mme_chr02	9225000	0.05219907822456536
Mme_chr02	9275000	0.06874827789561491
Mme_chr02	9325000	0.14102971445760937
Mme_chr02	9375000	0.2185725083362267
Mme_chr02	9425000	0.05183305324126337
Mme_chr02	9475000	0.09149287233897074
Mme_chr02	9525000	0.007241577326371681
Mme_chr03	25000	0.011491828399368489
Mme_chr03	75000	0.013571966054023308
Mme_chr03	125000	0.012374387480993143
Mme_chr03	175000	0.019706837285477643
Mme_chr03	225000	0.01103387030851914
Mme_chr03	275000	0.0177427393935735
Mme_chr03	325000	0.011882788210932246
Mme_chr03	375000	0.015276330082965889
Mme_chr03	425000	0.011936270510863649
Mme_chr03	475000	0.02417041912886917
Mme_chr03	525000	0.013125884916972879
Mme_chr03	575000	0.011715890794074497
Mme_chr03	625000	0.01719106209873301
Mme_chr03	675000	0.01066780897951934
Mme_chr03	725000	0.014854465677176468
Mme_chr03	775000	0.011229559971405298
Mme_chr03	825000	0.017080296467160284
Mme_chr03	875000	0.010830930197801392
Mme_chr03	925000	0.009507245423621299
Mme_chr03	975000	0.012436840777406623
Mme_chr03	1025000	0.019282892927085158
Mme_chr03	1075000	0.012327543523289384
Mme_chr03	1125000	0.015552384204388777
Mme_chr03	1175000	0.011413324525933362
Mme_chr03	1225000	0.010648020133452497
Mme_chr03	1275000	0.012795837313371597
Mme_chr03	1325000	0.013263168383992469
Mme_chr03	1375000	0.010968040278084927
Mme_chr03	1425000	0.011238145876455061
Mme_chr03	1475000	0.011220735220928688
Mme_chr03	1525000	0.012043867557877282
Mme_chr03	1575000	0.01893419795355376
Mme_chr03	1625000	0.01414112941970138
Mme_chr03	1675000	0.015604152856644135
Mme_chr03	1725000	0.010191291953088745
Mme_chr03	1775000	0.015998686863949726
Mme_chr03	1825000	0.007374421652691586
Mme_chr03	1875000	0.01193848040643538
Mme_chr03	1925000	0.01149467461977333
Mme_chr03	1975000	0.012624027675929581
Mme_chr03	2025000	0.011617376458568742
Mme_chr03	2075000	0.013184689830001704
Mme_chr03	2125000	0.013731499869938326
Mme_chr03	2175000	0.016366955427307383
Mme_chr03	2225000	0.011665119821847314
Mme_chr03	2275000	0.015475695445059695
Mme_chr03	2325000	0.012732983089370783
Mme_chr03	2375000	0.015819312155188822
Mme_chr03	2425000	0.010386711727508649
Mme_chr03	2475000	0.011992011999124856
Mme_chr03	2525000	0.013395231845134116
Mme_chr03	2575000	0.013847265613765725
Mme_chr03	2625000	0.015283958335105858
Mme_chr03	2675000	0.01371734612180295
Mme_chr03	2725000	0.013052537394380285
Mme_chr03	2775000	0.01332857370483701
Mme_chr03	2825000	0.01367390399355266
Mme_chr03	2875000	0.011927615048556106
Mme_chr03	2925000	0.012724285120701917
Mme_chr03	2975000	0.015464671090659125
Mme_chr03	3025000	0.012429339274958403
Mme_chr03	3075000	0.013315377740924809
Mme_chr03	3125000	0.014497641559346327
Mme_chr03	3175000	0.016203949297647704
Mme_chr03	3225000	0.013469418321942414
Mme_chr03	3275000	0.012960395369285137
Mme_chr03	3325000	0.0129116204153968
Mme_chr03	3375000	0.012643931073805214
Mme_chr03	3425000	0.013494739259078533
Mme_chr03	3475000	0.015512888591839573
Mme_chr03	3525000	0.012641544064226492
Mme_chr03	3575000	0.011103514964457292
Mme_chr03	3625000	0.014238027363377334
Mme_chr03	3675000	0.012642367624776375
Mme_chr03	3725000	0.016326116850945517
Mme_chr03	3775000	0.011928883210230312
Mme_chr03	3825000	0.012040759334969064
Mme_chr03	3875000	0.01225388028440885
Mme_chr03	3925000	0.011334101997208598
Mme_chr03	3975000	0.013819915813047291
Mme_chr03	4025000	0.014430354747900198
Mme_chr03	4075000	0.013843396461662256
Mme_chr03	4125000	0.012891032865596333
Mme_chr03	4175000	0.013235395276587429
Mme_chr03	4225000	0.01446859791360811
Mme_chr03	4275000	0.012941584337004739
Mme_chr03	4325000	0.01256171861241748
Mme_chr03	4375000	0.013015583888656625
Mme_chr03	4425000	0.012436964938651447
Mme_chr03	4475000	0.012288302632095028
Mme_chr03	4525000	0.01275123891348324
Mme_chr03	4575000	0.011899163875161971
Mme_chr03	4625000	0.013773752154817466
Mme_chr03	4675000	0.012199979430154592
Mme_chr03	4725000	0.012017561860899834
Mme_chr03	4775000	0.013942227068308125
Mme_chr03	4825000	0.013581476138690665
Mme_chr03	4875000	0.01572771365697529
Mme_chr03	4925000	0.012907040623800341
Mme_chr03	4975000	0.015483510432008433
Mme_chr03	5025000	0.011784505722911658
Mme_chr03	5075000	0.012184028280614413
Mme_chr03	5125000	0.012087433210033692
Mme_chr03	5175000	0.012644088710659472
Mme_chr03	5225000	0.012759204004220377
Mme_chr03	5275000	0.013324819436571734
Mme_chr03	5325000	0.011642393180936891
Mme_chr03	5375000	0.013324799541542472
Mme_chr03	5425000	0.013575394108549226
Mme_chr03	5475000	0.012359472103903358
Mme_chr03	5525000	0.01223534473164314
Mme_chr03	5575000	0.012341062720885516
Mme_chr03	5625000	0.015043605783565736
Mme_chr03	5675000	0.011716385139411397
