Mme_chr01	3650000	3700000	0.21734
Mme_chr01	3700000	3750000	0.22666
Mme_chr01	3750000	3800000	0.07826
Mme_chr01	3800000	3850000	0.15414
Mme_chr01	3850000	3900000	0.08658
Mme_chr01	3900000	3950000	0.175
Mme_chr01	3950000	4000000	0.24974
Mme_chr01	4000000	4050000	0.1989
Mme_chr01	4050000	4100000	0.33788
Mme_chr01	4100000	4150000	0.30172
Mme_chr01	4150000	4200000	0.22432
Mme_chr01	4200000	4250000	0.16172
Mme_chr01	4250000	4300000	0.19746
Mme_chr01	4300000	4350000	0.12716
Mme_chr01	4350000	4400000	0.28962
Mme_chr01	4400000	4450000	0.11116
Mme_chr01	4450000	4500000	0.0382
Mme_chr01	4500000	4550000	0.13432
Mme_chr01	4550000	4600000	0.04046
Mme_chr01	4600000	4650000	0.02502
Mme_chr01	4650000	4700000	0.0125
Mme_chr01	4700000	4750000	0.09906
Mme_chr01	4750000	4800000	0.18338
Mme_chr01	4800000	4850000	0.02518
Mme_chr01	4850000	4900000	0.16322
Mme_chr01	4900000	4950000	0.1311
Mme_chr01	4950000	5000000	0.13274
Mme_chr01	5000000	5050000	0.20354
Mme_chr01	5050000	5100000	0.19042
Mme_chr01	5100000	5150000	0.1783
Mme_chr01	5150000	5200000	0
Mme_chr01	5200000	5250000	0
Mme_chr01	5250000	5300000	0
Mme_chr01	5300000	5350000	0
Mme_chr01	5350000	5400000	0
Mme_chr01	5400000	5450000	0.01434
Mme_chr01	5450000	5500000	0.00926
Mme_chr01	5500000	5550000	0.17434
Mme_chr01	5550000	5600000	0.04436
Mme_chr01	5600000	5650000	0.16434
Mme_chr01	5650000	5700000	0.15276
Mme_chr01	5700000	5750000	0.11922
Mme_chr01	5750000	5800000	0
Mme_chr01	5800000	5850000	0.27452
Mme_chr01	5850000	5900000	0.1291
Mme_chr01	5900000	5950000	0.27186
Mme_chr01	5950000	6000000	0.17308
Mme_chr01	6000000	6050000	0.04852
Mme_chr01	6050000	6100000	0.0685
Mme_chr01	6100000	6150000	0.08196
Mme_chr01	6150000	6200000	0.09826
Mme_chr01	6200000	6250000	0.11806
Mme_chr01	6250000	6300000	0
Mme_chr01	6300000	6350000	0
Mme_chr01	6350000	6400000	0
Mme_chr01	6400000	6450000	0.0512
Mme_chr01	6450000	6500000	0.07906
Mme_chr01	6500000	6550000	0.08528
Mme_chr01	6550000	6600000	0.09306
Mme_chr01	6600000	6650000	0
Mme_chr01	6650000	6700000	0.08754
Mme_chr01	6700000	6750000	0.06394
Mme_chr01	6750000	6800000	0.03586
Mme_chr01	6800000	6850000	0.0935
Mme_chr01	6850000	6900000	0.19014
Mme_chr01	6900000	6950000	0.28806
Mme_chr01	6950000	7000000	0.06818
Mme_chr01	7000000	7050000	0.08544
Mme_chr01	7050000	7100000	0.40964
Mme_chr01	7100000	7150000	0.10916
Mme_chr01	7150000	7200000	0.05984
Mme_chr01	7200000	7250000	0.1885
Mme_chr01	7250000	7300000	0.17856
Mme_chr01	7300000	7350000	0.40378
Mme_chr01	7350000	7400000	0.10676
Mme_chr01	7400000	7450000	0
Mme_chr01	7450000	7500000	0.178
Mme_chr01	7500000	7550000	0.32956
Mme_chr01	7550000	7600000	0.27438
Mme_chr01	7600000	7650000	0.0274
Mme_chr01	7650000	7700000	0
Mme_chr01	7700000	7750000	0
Mme_chr01	7750000	7800000	0.13878
Mme_chr01	7800000	7850000	0.03628
Mme_chr01	7850000	7900000	0.08524
Mme_chr01	7900000	7950000	0.1466
Mme_chr01	7950000	8000000	0.20038
Mme_chr01	8000000	8050000	0.14602
Mme_chr01	8050000	8100000	0.14074
Mme_chr01	8100000	8150000	0.37326
Mme_chr01	8150000	8200000	0.28142
Mme_chr01	8200000	8250000	0
Mme_chr01	8250000	8300000	0.07546
Mme_chr01	8300000	8350000	0.14178
Mme_chr01	8350000	8400000	0.18434
Mme_chr01	8400000	8450000	0.25092
Mme_chr01	8450000	8500000	0.05064
Mme_chr01	8500000	8550000	0.00936
Mme_chr01	8550000	8600000	0
Mme_chr01	8600000	8650000	0
Mme_chr01	8650000	8700000	0.10382
Mme_chr01	8700000	8750000	0.33452
Mme_chr01	8750000	8800000	0.20314
Mme_chr01	8800000	8850000	0.10204
Mme_chr01	8850000	8900000	0.17214
Mme_chr01	8900000	8950000	0.22662
Mme_chr01	8950000	9000000	0.14686
Mme_chr01	9000000	9050000	0.13428
Mme_chr01	9050000	9100000	0.304
Mme_chr01	9100000	9150000	0.25366
Mme_chr01	9150000	9200000	0.17424
Mme_chr01	9200000	9250000	0.1314
Mme_chr01	9250000	9300000	0
Mme_chr01	9300000	9350000	0.02184
Mme_chr01	9350000	9400000	0.23366
Mme_chr01	9400000	9450000	0.0741
Mme_chr01	9450000	9500000	0
Mme_chr01	9500000	9550000	0
Mme_chr01	9550000	9600000	0.0074
Mme_chr01	9600000	9650000	0.37016
Mme_chr01	9650000	9700000	0.1975
Mme_chr01	9700000	9750000	0.13448
Mme_chr01	9750000	9800000	0.13732
Mme_chr01	9800000	9850000	0.13832
Mme_chr01	9850000	9900000	0.05092
Mme_chr01	9900000	9950000	0.03562
Mme_chr01	9950000	10000000	0.06664
Mme_chr01	10000000	10050000	0
Mme_chr01	10050000	10100000	0.17896
Mme_chr01	10100000	10150000	0.13228
Mme_chr01	10150000	10200000	0.05818
Mme_chr01	10200000	10250000	0.02272
Mme_chr01	10250000	10300000	0.0797
Mme_chr01	10300000	10350000	0.03622
Mme_chr01	10350000	10400000	0.02332
Mme_chr01	10400000	10450000	0.12242
Mme_chr01	10450000	10500000	0.10244
Mme_chr01	10500000	10550000	0
Mme_chr01	10550000	10600000	0
Mme_chr01	10600000	10650000	0.02046
Mme_chr01	10650000	10700000	0.05012
Mme_chr01	10700000	10750000	0.12686
Mme_chr01	10750000	10800000	0.08454
Mme_chr01	10800000	10850000	0.04072
Mme_chr01	10850000	10900000	0.2325
Mme_chr01	10900000	10950000	0.16926
Mme_chr01	10950000	11000000	0.05246
Mme_chr01	11000000	11050000	0
Mme_chr01	11050000	11100000	0.00758
Mme_chr01	11100000	11150000	0.082
Mme_chr01	11150000	11200000	0.26704
Mme_chr01	11200000	11250000	0.19046
Mme_chr01	11250000	11300000	0.19874
Mme_chr01	11300000	11350000	0.32504
Mme_chr01	11350000	11400000	0.18682
Mme_chr01	11400000	11450000	0.2009
Mme_chr01	11450000	11500000	0.05454
Mme_chr01	11500000	11550000	0.0416
Mme_chr01	11550000	11600000	0
Mme_chr01	11600000	11650000	0.00226
Mme_chr01	11650000	11700000	0.10412
Mme_chr01	11700000	11750000	0
Mme_chr01	11750000	11800000	0.08962
Mme_chr01	11800000	11850000	0.16332
Mme_chr01	11850000	11900000	0.00484
Mme_chr01	11900000	11950000	0.17734
Mme_chr01	11950000	12000000	0.05682
Mme_chr01	12000000	12050000	0.09456
Mme_chr01	12050000	12100000	0.04174
Mme_chr01	12100000	12150000	0.07254
Mme_chr01	12150000	12200000	0.1134
Mme_chr01	12200000	12250000	0.17646
Mme_chr01	12250000	12300000	0.01472
Mme_chr01	12300000	12350000	0
Mme_chr01	12350000	12400000	0.1838
Mme_chr01	12400000	12450000	0.19746
Mme_chr01	12450000	12500000	0.10328
Mme_chr01	12500000	12550000	0.16198
Mme_chr01	12550000	12600000	0.14978
Mme_chr01	12600000	12650000	0.14992
Mme_chr01	12650000	12700000	0.2027
Mme_chr01	12700000	12750000	0.27406
Mme_chr01	12750000	12800000	0.43216
Mme_chr01	12800000	12850000	0.2241
Mme_chr01	12850000	12900000	0.1511
Mme_chr01	12900000	12950000	0.10962
Mme_chr01	12950000	13000000	0.10262
Mme_chr01	13000000	13050000	0.053
Mme_chr01	13050000	13100000	0
Mme_chr01	13100000	13150000	0
Mme_chr01	13150000	13200000	0.04762
Mme_chr01	13200000	13250000	0.11886
Mme_chr01	13250000	13300000	0.0741
Mme_chr01	13300000	13350000	0.0478
Mme_chr01	13350000	13400000	0.0728
Mme_chr01	13400000	13450000	0.09858
Mme_chr01	13450000	13500000	0.19658
Mme_chr01	13500000	13550000	0.0276
Mme_chr01	13550000	13600000	0.0115
Mme_chr01	13600000	13650000	0.13056
Mme_chr01	13650000	13700000	0.00952
Mme_chr01	13700000	13750000	0.12924
Mme_chr01	13750000	13800000	0.1331
Mme_chr01	13800000	13850000	0.20636
Mme_chr01	13850000	13900000	0.09898
Mme_chr01	13900000	13950000	0.19594
Mme_chr01	13950000	14000000	0.26674
Mme_chr01	14000000	14050000	0.16978
Mme_chr01	14050000	14100000	0.02788
Mme_chr01	14100000	14150000	0
Mme_chr01	14150000	14200000	0.11384
Mme_chr01	14200000	14250000	0.22968
Mme_chr01	14250000	14300000	0.23304
Mme_chr01	14300000	14350000	0.18006
Mme_chr01	14350000	14400000	0.05302
Mme_chr01	14400000	14450000	0.03218
Mme_chr01	14450000	14500000	0.23294
Mme_chr01	14500000	14550000	0.32024
Mme_chr01	14550000	14600000	0.05274
Mme_chr01	14600000	14650000	0.0081
Mme_chr01	14650000	14700000	0.0194
Mme_chr01	14700000	14750000	0.1159
Mme_chr01	14750000	14800000	0.07322
Mme_chr01	14800000	14850000	0.00882
Mme_chr01	14850000	14900000	0
Mme_chr01	14900000	14950000	0
Mme_chr01	14950000	15000000	0
Mme_chr01	15000000	15050000	0
Mme_chr01	15050000	15100000	0
Mme_chr01	15100000	15150000	0
Mme_chr01	15150000	15200000	0
Mme_chr01	15200000	15250000	0
Mme_chr01	15250000	15300000	0.02208
Mme_chr01	15300000	15350000	0.02414
Mme_chr01	15350000	15400000	0.12204
Mme_chr01	15400000	15450000	0.2046
Mme_chr01	15450000	15500000	0.18314
Mme_chr01	15500000	15550000	0.0774
Mme_chr01	15550000	15600000	0.1158
Mme_chr01	15600000	15650000	0.07042
Mme_chr01	15650000	15700000	0.03676
Mme_chr01	15700000	15750000	0.2373
Mme_chr01	15750000	15800000	0.1214
Mme_chr01	15800000	15850000	0.10166
Mme_chr01	15850000	15900000	0.17498
Mme_chr01	15900000	15950000	0.16656
Mme_chr01	15950000	16000000	0.1432
Mme_chr01	16000000	16050000	0.18392
Mme_chr01	16050000	16100000	0.2391
Mme_chr01	16100000	16150000	0.1474
Mme_chr01	16150000	16200000	0.13428
Mme_chr01	16200000	16250000	0.0507
Mme_chr01	16250000	16300000	0.23488
Mme_chr01	16300000	16350000	0.00054
Mme_chr01	16350000	16400000	0.00326
Mme_chr01	16400000	16450000	0.0697
Mme_chr01	16450000	16500000	0.05962
Mme_chr01	16500000	16550000	0.14462
Mme_chr01	16550000	16600000	0.10522
Mme_chr01	16600000	16650000	0.12046
Mme_chr01	16650000	16700000	0.16138
Mme_chr01	16700000	16750000	0.03566
Mme_chr01	16750000	16800000	0.05188
Mme_chr01	16800000	16850000	0.1074
Mme_chr01	16850000	16900000	0.08564
Mme_chr01	16900000	16950000	0
Mme_chr01	16950000	17000000	0
Mme_chr01	17000000	17050000	0
Mme_chr01	17050000	17100000	0.05492
Mme_chr01	17100000	17150000	0
Mme_chr01	17150000	17200000	0.01998
Mme_chr01	17200000	17250000	0.01354
Mme_chr01	17250000	17300000	0.11178
Mme_chr01	17300000	17350000	0
Mme_chr01	17350000	17400000	0.05192
Mme_chr01	17400000	17450000	0.01078
Mme_chr01	17450000	17500000	0.01098
Mme_chr01	17500000	17550000	0.007
Mme_chr01	17550000	17600000	0.04128
Mme_chr01	17600000	17650000	0.10194
Mme_chr01	17650000	17700000	0.03482
Mme_chr01	17700000	17750000	0.12078
Mme_chr01	17750000	17800000	0.0112
Mme_chr01	17800000	17850000	0
Mme_chr01	17850000	17900000	0
Mme_chr01	17900000	17950000	0
Mme_chr01	17950000	18000000	0
Mme_chr01	18000000	18050000	0
Mme_chr01	18050000	18100000	0.0358
Mme_chr01	18100000	18150000	0.05848
Mme_chr01	18150000	18175368	0.00852
Mme_chr02	0	50000	0
Mme_chr02	50000	100000	0.0703
Mme_chr02	100000	150000	0.03426
Mme_chr02	150000	200000	0.03158
Mme_chr02	200000	250000	0.00184
Mme_chr02	250000	300000	0.0134
Mme_chr02	300000	350000	0.07458
Mme_chr02	350000	400000	0.1093
Mme_chr02	400000	450000	0.03438
Mme_chr02	450000	500000	0.08664
Mme_chr02	500000	550000	0.12086
Mme_chr02	550000	600000	0.04672
Mme_chr02	600000	650000	0.01786
Mme_chr02	650000	700000	0.05674
Mme_chr02	700000	750000	0.03652
Mme_chr02	750000	800000	0.01102
Mme_chr02	800000	850000	0.0551
Mme_chr02	850000	900000	0.04024
Mme_chr02	900000	950000	0.1131
Mme_chr02	950000	1000000	0.06974
Mme_chr02	1000000	1050000	0.04256
Mme_chr02	1050000	1100000	0
Mme_chr02	1100000	1150000	0.05816
Mme_chr02	1150000	1200000	0.15638
Mme_chr02	1200000	1250000	0.01258
Mme_chr02	1250000	1300000	0.01726
Mme_chr02	1300000	1350000	0.10668
Mme_chr02	1350000	1400000	0.07128
Mme_chr02	1400000	1450000	0
Mme_chr02	1450000	1500000	0.04588
Mme_chr02	1500000	1550000	0
Mme_chr02	1550000	1600000	0
Mme_chr02	1600000	1650000	0
Mme_chr02	1650000	1700000	0
Mme_chr02	1700000	1750000	0
Mme_chr02	1750000	1800000	0
Mme_chr02	1800000	1850000	0.05068
Mme_chr02	1850000	1900000	0
Mme_chr02	1900000	1950000	0
Mme_chr02	1950000	2000000	0.04898
Mme_chr02	2000000	2050000	0
Mme_chr02	2050000	2100000	0
Mme_chr02	2100000	2150000	0
Mme_chr02	2150000	2200000	0
Mme_chr02	2200000	2250000	0
Mme_chr02	2250000	2300000	0.08108
Mme_chr02	2300000	2350000	0.08686
Mme_chr02	2350000	2400000	0.02532
Mme_chr02	2400000	2450000	0.14142
Mme_chr02	2450000	2500000	0.08672
Mme_chr02	2500000	2550000	0
Mme_chr02	2550000	2600000	0
Mme_chr02	2600000	2650000	0
Mme_chr02	2650000	2700000	0.02778
Mme_chr02	2700000	2750000	0.23
Mme_chr02	2750000	2800000	0.10634
Mme_chr02	2800000	2850000	0
Mme_chr02	2850000	2900000	0
Mme_chr02	2900000	2950000	0.22604
Mme_chr02	2950000	3000000	0.23862
Mme_chr02	3000000	3050000	0.04858
Mme_chr02	3050000	3100000	0.04052
Mme_chr02	3100000	3150000	0.025
Mme_chr02	3150000	3200000	0.0662
Mme_chr02	3200000	3250000	0.01964
Mme_chr02	3250000	3300000	0.04054
Mme_chr02	3300000	3350000	0.22386
Mme_chr02	3350000	3400000	0.14672
Mme_chr02	3400000	3450000	0.35648
Mme_chr02	3450000	3500000	0.1896
Mme_chr02	3500000	3550000	0.06794
Mme_chr02	3550000	3600000	0.17822
Mme_chr02	3600000	3650000	0.03846
Mme_chr02	3650000	3700000	0.23266
Mme_chr02	3700000	3750000	0.0208
Mme_chr02	3750000	3800000	0.01388
Mme_chr02	3800000	3850000	0.28302
Mme_chr02	3850000	3900000	0.14574
Mme_chr02	3900000	3950000	0.13094
Mme_chr02	3950000	4000000	0.24814
Mme_chr02	4000000	4050000	0.109
Mme_chr02	4050000	4100000	0.18392
Mme_chr02	4100000	4150000	0.05492
Mme_chr02	4150000	4200000	0.29576
Mme_chr02	4200000	4250000	0.28014
Mme_chr02	4250000	4300000	0.13154
Mme_chr02	4300000	4350000	0
Mme_chr02	4350000	4400000	0
Mme_chr02	4400000	4450000	0
Mme_chr02	4450000	4500000	0
Mme_chr02	4500000	4550000	0.0111
Mme_chr02	4550000	4600000	0.03538
Mme_chr02	4600000	4650000	0
Mme_chr02	4650000	4700000	0.13794
Mme_chr02	4700000	4750000	0.36238
Mme_chr02	4750000	4800000	0.09828
Mme_chr02	4800000	4850000	0.19894
Mme_chr02	4850000	4900000	0.06532
Mme_chr02	4900000	4950000	0.23856
Mme_chr02	4950000	5000000	0.27448
Mme_chr02	5000000	5050000	0.18426
Mme_chr02	5050000	5100000	0.15086
Mme_chr02	5100000	5150000	0.16348
Mme_chr02	5150000	5200000	0.01536
Mme_chr02	5200000	5250000	0.04652
Mme_chr02	5250000	5300000	0
Mme_chr02	5300000	5350000	0.18326
Mme_chr02	5350000	5400000	0.1727
Mme_chr02	5400000	5450000	0.01208
Mme_chr02	5450000	5500000	0.07334
Mme_chr02	5500000	5550000	0.11774
Mme_chr02	5550000	5600000	0.20674
Mme_chr02	5600000	5650000	0.17534
Mme_chr02	5650000	5700000	0.12578
Mme_chr02	5700000	5750000	0.05014
Mme_chr02	5750000	5800000	0.1957
Mme_chr02	5800000	5850000	0.16294
Mme_chr02	5850000	5900000	0.07552
Mme_chr02	5900000	5950000	0.06298
Mme_chr02	5950000	6000000	0
Mme_chr02	6000000	6050000	0
Mme_chr02	6050000	6100000	0
Mme_chr02	6100000	6150000	0.01502
Mme_chr02	6150000	6200000	0.06204
Mme_chr02	6200000	6250000	0
Mme_chr02	6250000	6300000	0
Mme_chr02	6300000	6350000	0
Mme_chr02	6350000	6400000	0
Mme_chr02	6400000	6450000	0
Mme_chr02	6450000	6500000	0
Mme_chr02	6500000	6550000	0.07472
Mme_chr02	6550000	6600000	0.04224
Mme_chr02	6600000	6650000	0
Mme_chr02	6650000	6700000	0
Mme_chr02	6700000	6750000	0
Mme_chr02	6750000	6800000	0.0734
Mme_chr02	6800000	6850000	0.24812
Mme_chr02	6850000	6900000	0.24612
Mme_chr02	6900000	6950000	0.14308
Mme_chr02	6950000	7000000	0.09536
Mme_chr02	7000000	7050000	0.07358
Mme_chr02	7050000	7100000	0.01126
Mme_chr02	7100000	7150000	0.13244
Mme_chr02	7150000	7200000	0.2428
Mme_chr02	7200000	7250000	0.17424
Mme_chr02	7250000	7300000	0.16062
Mme_chr02	7300000	7350000	0.14044
Mme_chr02	7350000	7400000	0.01774
Mme_chr02	7400000	7450000	0
Mme_chr02	7450000	7500000	0
Mme_chr02	7500000	7550000	0
Mme_chr02	7550000	7600000	0
Mme_chr02	7600000	7650000	0
Mme_chr02	7650000	7700000	0.19778
Mme_chr02	7700000	7750000	0
Mme_chr02	7750000	7800000	0
Mme_chr02	7800000	7850000	0.19882
Mme_chr02	7850000	7900000	0.19336
Mme_chr02	7900000	7950000	0.09796
Mme_chr02	7950000	8000000	0
Mme_chr02	8000000	8050000	0.02478
Mme_chr02	8050000	8100000	0.03178
Mme_chr02	8100000	8150000	0
Mme_chr02	8150000	8200000	0
Mme_chr02	8200000	8250000	0.00384
Mme_chr02	8250000	8300000	0.03882
Mme_chr02	8300000	8350000	0
Mme_chr02	8350000	8400000	0.0528
Mme_chr02	8400000	8450000	0.0065
Mme_chr02	8450000	8500000	0.10504
Mme_chr02	8500000	8550000	0.06302
Mme_chr02	8550000	8600000	0.12056
Mme_chr02	8600000	8650000	0.4034
Mme_chr02	8650000	8700000	0.10626
Mme_chr02	8700000	8750000	0.06738
Mme_chr02	8750000	8800000	0.05196
Mme_chr02	8800000	8850000	0
Mme_chr02	8850000	8900000	0.10848
Mme_chr02	8900000	8950000	0.05672
Mme_chr02	8950000	9000000	0.07182
Mme_chr02	9000000	9050000	0.1952
Mme_chr02	9050000	9100000	0.1144
Mme_chr02	9100000	9150000	0.1826
Mme_chr02	9150000	9200000	0.2123
Mme_chr02	9200000	9250000	0.05676
Mme_chr02	9250000	9300000	0.05848
Mme_chr02	9300000	9350000	0.09936
Mme_chr02	9350000	9400000	0.03444
Mme_chr02	9400000	9450000	0.06926
Mme_chr02	9450000	9500000	0.02396
Mme_chr02	9500000	9529647	0.07802
Mme_chr03	0	50000	0
Mme_chr03	50000	100000	0.09726
Mme_chr03	100000	150000	0.0466
Mme_chr03	150000	200000	0
Mme_chr03	200000	250000	0.03694
Mme_chr03	250000	300000	0
Mme_chr03	300000	350000	0.02698
Mme_chr03	350000	400000	0
Mme_chr03	400000	450000	0
Mme_chr03	450000	500000	0
Mme_chr03	500000	550000	0.0067
Mme_chr03	550000	600000	0
Mme_chr03	600000	650000	0
Mme_chr03	650000	700000	0
Mme_chr03	700000	750000	0
Mme_chr03	750000	800000	0
Mme_chr03	800000	850000	0.01152
Mme_chr03	850000	900000	0.01112
Mme_chr03	900000	950000	0
Mme_chr03	950000	1000000	0.02376
Mme_chr03	1000000	1050000	0
Mme_chr03	1050000	1100000	0.04104
Mme_chr03	1100000	1150000	0.0319
Mme_chr03	1150000	1200000	0.0415
Mme_chr03	1200000	1250000	0
Mme_chr03	1250000	1300000	0.0104
Mme_chr03	1300000	1350000	0.03524
Mme_chr03	1350000	1400000	0.02898
Mme_chr03	1400000	1450000	0
Mme_chr03	1450000	1500000	0
Mme_chr03	1500000	1550000	0
Mme_chr03	1550000	1600000	0
Mme_chr03	1600000	1650000	0
Mme_chr03	1650000	1700000	0
Mme_chr03	1700000	1750000	0.00952
Mme_chr03	1750000	1800000	0
Mme_chr03	1800000	1850000	0.02944
Mme_chr03	1850000	1900000	0.09282
Mme_chr03	1900000	1950000	0.01916
Mme_chr03	1950000	2000000	0.01924
Mme_chr03	2000000	2050000	0
Mme_chr03	2050000	2100000	0
Mme_chr03	2100000	2150000	0.00148
Mme_chr03	2150000	2200000	0.00786
Mme_chr03	2200000	2250000	0
Mme_chr03	2250000	2300000	0
Mme_chr03	2300000	2350000	0
Mme_chr03	2350000	2400000	0.04224
Mme_chr03	2400000	2450000	0
Mme_chr03	2450000	2500000	0
Mme_chr03	2500000	2550000	0.01892
Mme_chr03	2550000	2600000	0.01944
Mme_chr03	2600000	2650000	0.08532
Mme_chr03	2650000	2700000	0.14896
Mme_chr03	2700000	2750000	0.0412
Mme_chr03	2750000	2800000	0.11658
Mme_chr03	2800000	2850000	0.00858
Mme_chr03	2850000	2900000	0.03928
Mme_chr03	2900000	2950000	0.01194
Mme_chr03	2950000	3000000	0.0597
Mme_chr03	3000000	3050000	0.06222
Mme_chr03	3050000	3100000	0
Mme_chr03	3100000	3150000	0.04604
Mme_chr03	3150000	3200000	0.03186
Mme_chr03	3200000	3250000	0
Mme_chr03	3250000	3300000	0
Mme_chr03	3300000	3350000	0.04534
Mme_chr03	3350000	3400000	0.05148
Mme_chr03	3400000	3450000	0.02574
Mme_chr03	3450000	3500000	0.04292
Mme_chr03	3500000	3550000	0.01996
Mme_chr03	3550000	3600000	0.0282
Mme_chr03	3600000	3650000	0.03148
Mme_chr03	3650000	3700000	0.11862
Mme_chr03	3700000	3750000	0.12526
Mme_chr03	3750000	3800000	0.10776
Mme_chr03	3800000	3850000	0.1209
Mme_chr03	3850000	3900000	0.0666
Mme_chr03	3900000	3950000	0.17232
Mme_chr03	3950000	4000000	0.18684
Mme_chr03	4000000	4050000	0.00568
Mme_chr03	4050000	4100000	0
Mme_chr03	4100000	4150000	0
Mme_chr03	4150000	4200000	0
Mme_chr03	4200000	4250000	0.20412
Mme_chr03	4250000	4300000	0.14418
Mme_chr03	4300000	4350000	0.1288
Mme_chr03	4350000	4400000	0.17426
Mme_chr03	4400000	4450000	0.12532
Mme_chr03	4450000	4500000	0.22368
Mme_chr03	4500000	4550000	0.15526
Mme_chr03	4550000	4600000	0.30406
Mme_chr03	4600000	4650000	0.0815
Mme_chr03	4650000	4700000	0.1863
Mme_chr03	4700000	4750000	0.1668
Mme_chr03	4750000	4800000	0.14512
Mme_chr03	4800000	4850000	0.21156
Mme_chr03	4850000	4900000	0.26522
Mme_chr03	4900000	4950000	0.09028
Mme_chr03	4950000	5000000	0.22974
Mme_chr03	5000000	5050000	0.04226
Mme_chr03	5050000	5100000	0.18968
Mme_chr03	5100000	5150000	0.20928
Mme_chr03	5150000	5200000	0.20574
Mme_chr03	5200000	5250000	0.07526
Mme_chr03	5250000	5300000	0
Mme_chr03	5300000	5350000	0
Mme_chr03	5350000	5400000	0
Mme_chr03	5400000	5450000	0
Mme_chr03	5450000	5500000	0.00746
Mme_chr03	5500000	5550000	0
Mme_chr03	5550000	5600000	0
Mme_chr03	5600000	5650000	0
Mme_chr03	5650000	5700000	0
Mme_chr03	5700000	5750000	0
Mme_chr03	5750000	5800000	0.1261
Mme_chr03	5800000	5850000	0.03752
Mme_chr03	5850000	5900000	0.01538
Mme_chr03	5900000	5950000	0
Mme_chr03	5950000	6000000	0
Mme_chr03	6000000	6050000	0
Mme_chr03	6050000	6100000	0.009
Mme_chr03	6100000	6150000	0.04708
Mme_chr03	6150000	6200000	0
Mme_chr03	6200000	6250000	0
Mme_chr03	6250000	6300000	0
Mme_chr03	6300000	6350000	0.24806
Mme_chr03	6350000	6400000	0.25286
Mme_chr03	6400000	6450000	0.28644
Mme_chr03	6450000	6500000	0.25686
Mme_chr03	6500000	6550000	0.18864
Mme_chr03	6550000	6600000	0.01852
Mme_chr03	6600000	6650000	0
Mme_chr03	6650000	6700000	0
Mme_chr03	6700000	6750000	0
Mme_chr03	6750000	6800000	0
Mme_chr03	6800000	6850000	0
Mme_chr03	6850000	6900000	0
Mme_chr03	6900000	6950000	0
Mme_chr03	6950000	7000000	0.10262
Mme_chr03	7000000	7050000	0.18724
Mme_chr03	7050000	7100000	0.08008
