scaffold	start	end	dxy
Mme_chr01	16350001	16400000	0.023786105265702885
Mme_chr01	16400001	16450000	0.023830233267732637
Mme_chr01	16450001	16500000	0.025861804782413657
Mme_chr01	16500001	16550000	0.025028493249285137
Mme_chr01	16550001	16600000	0.025816811507978033
Mme_chr01	16600001	16650000	0.026243472566959615
Mme_chr01	16650001	16700000	0.02442207861654076
Mme_chr01	16700001	16750000	0.024642586441313872
Mme_chr01	16750001	16800000	0.026116889572226784
Mme_chr01	16800001	16850000	0.026103318296601015
Mme_chr01	16850001	16900000	0.024581667748526805
Mme_chr01	16900001	16950000	0.023447992835213215
Mme_chr01	16950001	17000000	0.02427876045724652
Mme_chr01	17000001	17050000	0.02547934176755425
Mme_chr01	17050001	17100000	0.019791442580590464
Mme_chr01	17100001	17150000	0.02337766296432205
Mme_chr01	17150001	17200000	0.02516425649082314
Mme_chr01	17200001	17250000	0.028276447544981632
Mme_chr01	17250001	17300000	0.02460162455034565
Mme_chr01	17300001	17350000	0.025408558564072866
Mme_chr01	17350001	17400000	0.026304765937879844
Mme_chr01	17400001	17450000	0.023309425099562908
Mme_chr01	17450001	17500000	0.025645996008201662
Mme_chr01	17500001	17550000	0.025239613892907194
Mme_chr01	17550001	17600000	0.02438503870756961
Mme_chr01	17600001	17650000	0.02638260163237108
Mme_chr01	17650001	17700000	0.023924658971852118
Mme_chr01	17700001	17750000	0.026610472719792517
Mme_chr01	17750001	17800000	0.02770926191987371
Mme_chr01	17800001	17850000	0.02699149688031373
Mme_chr01	17850001	17900000	0.02703131267025083
Mme_chr01	17900001	17950000	0.022885896142485894
Mme_chr01	17950001	18000000	0.02666234655577935
Mme_chr01	18000001	18050000	0.023692514615862244
Mme_chr01	18050001	18100000	0.017629683378324275
Mme_chr01	18100001	18150000	0.021154194780271297
Mme_chr01	18150001	18175368	0.026435510767662512
Mme_chr02	1	50000	0.027031604470918045
Mme_chr02	50001	100000	0.025303423913894757
Mme_chr02	100001	150000	0.026043658087577932
Mme_chr02	150001	200000	0.023788725360411055
Mme_chr02	200001	250000	0.02201597664232691
Mme_chr02	250001	300000	0.02533255586115128
Mme_chr02	300001	350000	0.021104723626492825
Mme_chr02	350001	400000	0.02359036871886696
Mme_chr02	400001	450000	0.01976958326506343
Mme_chr02	450001	500000	0.02103696960942931
Mme_chr02	500001	550000	0.022597387133982558
Mme_chr02	550001	600000	0.025065053117886024
Mme_chr02	600001	650000	0.024914692587273093
Mme_chr02	650001	700000	0.013947397365982562
Mme_chr02	700001	750000	0.021527072010538568
Mme_chr02	750001	800000	0.026097112841618655
Mme_chr02	800001	850000	0.022964598335537014
Mme_chr02	850001	900000	0.020501731819880967
Mme_chr02	900001	950000	0.02099219044806554
Mme_chr02	950001	1000000	0.014803404243583233
Mme_chr02	1000001	1050000	0.02204864354654336
Mme_chr02	1050001	1100000	0.021962596241385832
Mme_chr02	1100001	1150000	0.02218940991290523
Mme_chr02	1150001	1200000	0.02108374588136615
Mme_chr02	1200001	1250000	0.019729990997027987
Mme_chr02	1250001	1300000	0.01887525216331303
Mme_chr02	1300001	1350000	0.01936202787729214
Mme_chr02	1350001	1400000	0.022114383189491313
Mme_chr02	1400001	1450000	0.01986588718473356
Mme_chr02	1450001	1500000	0.014634834805795478
Mme_chr02	1500001	1550000	0.012783690169122083
Mme_chr02	1550001	1600000	0.01297710241926899
Mme_chr02	1600001	1650000	0.013688264593111472
Mme_chr02	1650001	1700000	0.0142429261889353
Mme_chr02	1700001	1750000	0.013897746766255716
Mme_chr02	1750001	1800000	0.013101446916830104
Mme_chr02	1800001	1850000	0.009766126173432265
Mme_chr02	1850001	1900000	0.010185515252505961
Mme_chr02	1900001	1950000	0.013774654961894965
Mme_chr02	1950001	2000000	0.012883510591168313
Mme_chr02	2000001	2050000	0.016681572693235273
Mme_chr02	2050001	2100000	0.016991886997749256
Mme_chr02	2100001	2150000	0.01086873390698277
Mme_chr02	2150001	2200000	0.012649069183536713
Mme_chr02	2200001	2250000	0.012619427999650731
Mme_chr02	2250001	2300000	0.015044423483929861
Mme_chr02	2300001	2350000	0.017136174615887952
Mme_chr02	2350001	2400000	0.01585628074945023
Mme_chr02	2400001	2450000	0.01540142858596406
Mme_chr02	2450001	2500000	0.008971628170749247
Mme_chr02	2500001	2550000	0.009343248478983381
Mme_chr02	2550001	2600000	0.008679939129458815
Mme_chr02	2600001	2650000	0.009057259939588792
Mme_chr02	2650001	2700000	0.012208533720374259
Mme_chr02	2700001	2750000	0.010627696193676745
Mme_chr02	2750001	2800000	0.009881727910592228
Mme_chr02	2800001	2850000	0.006824933254852822
Mme_chr02	2850001	2900000	0.006084989800192132
Mme_chr02	2900001	2950000	0.008261014436900837
Mme_chr02	2950001	3000000	0.010882239778480742
Mme_chr02	3000001	3050000	0.008907243270856733
Mme_chr02	3050001	3100000	0.011268948479985977
Mme_chr02	3100001	3150000	0.013550038553171013
Mme_chr02	3150001	3200000	0.013849168339719973
Mme_chr02	3200001	3250000	0.013319305164435306
Mme_chr02	3250001	3300000	0.011681141215943635
Mme_chr02	3300001	3350000	0.012229864339342532
Mme_chr02	3350001	3400000	0.013142174352688754
Mme_chr02	3400001	3450000	0.011079633445742424
Mme_chr02	3450001	3500000	0.006685594377407237
Mme_chr02	3500001	3550000	0.010895150541460586
Mme_chr02	3550001	3600000	0.013418624995062228
Mme_chr02	3600001	3650000	0.011500727471643823
Mme_chr02	3650001	3700000	0.007815211564164341
Mme_chr02	3700001	3750000	0.00580833397324386
Mme_chr02	3750001	3800000	0.0070976673369193
Mme_chr02	3800001	3850000	0.012016658346253739
Mme_chr02	3850001	3900000	0.010562430662880908
Mme_chr02	3900001	3950000	0.012236075792646964
Mme_chr02	3950001	4000000	0.011144100351354503
Mme_chr02	4000001	4050000	0.012280641677672881
Mme_chr02	4050001	4100000	0.014818566369946704
Mme_chr02	4100001	4150000	0.013313946437996318
Mme_chr02	4150001	4200000	0.01004054838363866
Mme_chr02	4200001	4250000	0.010983367388599969
Mme_chr02	4250001	4300000	0.009983795873399384
Mme_chr02	4300001	4350000	0.012698238290023445
Mme_chr02	4350001	4400000	0.013281360989198198
Mme_chr02	4400001	4450000	0.01368550772968427
Mme_chr02	4450001	4500000	0.012987244553796084
Mme_chr02	4500001	4550000	0.01268069457624497
Mme_chr02	4550001	4600000	0.013780797939559388
Mme_chr02	4600001	4650000	0.015278232258840542
Mme_chr02	4650001	4700000	0.01770436909983204
Mme_chr02	4700001	4750000	0.014972424224413826
Mme_chr02	4750001	4800000	0.014301235999689505
Mme_chr02	4800001	4850000	0.013780970858750236
Mme_chr02	4850001	4900000	0.012346767309711511
Mme_chr02	4900001	4950000	0.01308557100520543
Mme_chr02	4950001	5000000	0.009901205388628811
Mme_chr02	5000001	5050000	0.009544630812249984
Mme_chr02	5050001	5100000	0.010019250011435119
Mme_chr02	5100001	5150000	0.009412812871893843
Mme_chr02	5150001	5200000	0.010346009099682772
Mme_chr02	5200001	5250000	0.010310682336680005
Mme_chr02	5250001	5300000	0.012772980298226948
Mme_chr02	5300001	5350000	0.010269050373496737
Mme_chr02	5350001	5400000	0.014327295722143592
Mme_chr02	5400001	5450000	0.018452245173334512
Mme_chr02	5450001	5500000	0.017836338738454225
Mme_chr02	5500001	5550000	0.02059568438187456
Mme_chr02	5550001	5600000	0.018932571266708553
Mme_chr02	5600001	5650000	0.018839031542037983
Mme_chr02	5650001	5700000	0.015091817699852239
Mme_chr02	5700001	5750000	0.019562409410423247
Mme_chr02	5750001	5800000	0.013085419955213723
Mme_chr02	5800001	5850000	0.017299270292177378
Mme_chr02	5850001	5900000	0.019094835307059365
Mme_chr02	5900001	5950000	0.020384903003721904
Mme_chr02	5950001	6000000	0.016841727762947734
Mme_chr02	6000001	6050000	0.01576971934922975
Mme_chr02	6050001	6100000	0.015549618633443427
Mme_chr02	6100001	6150000	0.011819498352345805
Mme_chr02	6150001	6200000	0.01137673121981971
Mme_chr02	6200001	6250000	0.013319347765123312
Mme_chr02	6250001	6300000	0.017366271395846674
Mme_chr02	6300001	6350000	0.01577754653967371
Mme_chr02	6350001	6400000	0.016383682778584235
Mme_chr02	6400001	6450000	0.017527710927118415
Mme_chr02	6450001	6500000	0.015776599365620536
Mme_chr02	6500001	6550000	0.0147973178884971
Mme_chr02	6550001	6600000	0.014615960549861284
Mme_chr02	6600001	6650000	0.008102543007401836
Mme_chr02	6650001	6700000	0.015322376655632441
Mme_chr02	6700001	6750000	0.016976289483736445
Mme_chr02	6750001	6800000	0.011970304922416845
Mme_chr02	6800001	6850000	0.010965184037447484
Mme_chr02	6850001	6900000	0.021287122056441326
Mme_chr02	6900001	6950000	0.02162062035401063
Mme_chr02	6950001	7000000	0.02294258659579042
Mme_chr02	7000001	7050000	0.023284975186639117
Mme_chr02	7050001	7100000	0.017136215912152947
Mme_chr02	7100001	7150000	0.021223522546492464
Mme_chr02	7150001	7200000	0.024059109828570496
Mme_chr02	7200001	7250000	0.018127277565157026
Mme_chr02	7250001	7300000	0.019237977936748463
Mme_chr02	7300001	7350000	0.014727971599430944
Mme_chr02	7350001	7400000	0.011410279392890063
Mme_chr02	7400001	7450000	0.00716982889825197
Mme_chr02	7450001	7500000	0.0063876633333077686
Mme_chr02	7500001	7550000	0.00602410988843732
Mme_chr02	7550001	7600000	0.008287691249823292
Mme_chr02	7600001	7650000	0.010309464558585706
Mme_chr02	7650001	7700000	0.008847053980406337
Mme_chr02	7700001	7750000	0.0076127738718534
Mme_chr02	7750001	7800000	0.005576844047266671
Mme_chr02	7800001	7850000	0.011217998724775843
Mme_chr02	7850001	7900000	0.006427665610669698
Mme_chr02	7900001	7950000	0.010726628855044674
Mme_chr02	7950001	8000000	0.006728328635286358
Mme_chr02	8000001	8050000	0.009077336699171582
Mme_chr02	8050001	8100000	0.004753933238620044
Mme_chr02	8100001	8150000	0.00908755744461898
Mme_chr02	8150001	8200000	0.005882257377895877
Mme_chr02	8200001	8250000	0.007164500993802362
Mme_chr02	8250001	8300000	0.003813566307336745
Mme_chr02	8300001	8350000	0.004317721687576785
Mme_chr02	8350001	8400000	0.005372209170363602
Mme_chr02	8400001	8450000	0.00470720984521967
Mme_chr02	8450001	8500000	0.0036290974975298584
Mme_chr02	8500001	8550000	0.0031339623404099152
Mme_chr02	8550001	8600000	0.004054755095574909
Mme_chr02	8600001	8650000	0.003557776189923759
Mme_chr02	8650001	8700000	0.00454203743055033
Mme_chr02	8700001	8750000	0.0051397179317698
Mme_chr02	8750001	8800000	0.0022091020797206343
Mme_chr02	8800001	8850000	0.004977110214335249
Mme_chr02	8850001	8900000	0.004139783236258302
Mme_chr02	8900001	8950000	0.004134388739467826
Mme_chr02	8950001	9000000	0.0066786269668639075
Mme_chr02	9000001	9050000	0.007572578471934047
Mme_chr02	9050001	9100000	0.005871148773767322
Mme_chr02	9100001	9150000	0.0051665868101929534
Mme_chr02	9150001	9200000	0.0025477736433235547
Mme_chr02	9200001	9250000	0.0038531843262980085
Mme_chr02	9250001	9300000	0.0026427017534985265
Mme_chr02	9300001	9350000	0.0015956161218802472
Mme_chr02	9350001	9400000	0.0020642175098142773
Mme_chr02	9400001	9450000	0.0052740009030603635
Mme_chr02	9450001	9500000	0.016504559136571777
Mme_chr02	9500001	9529647	0.007991323407774066
Mme_chr03	1	50000	0.023386977444806577
Mme_chr03	50001	100000	0.019696031661737137
Mme_chr03	100001	150000	0.01831406327821926
Mme_chr03	150001	200000	0.026288641259541164
Mme_chr03	200001	250000	0.02664013928572141
Mme_chr03	250001	300000	0.027044040572308546
