chromo	col1	col2	avg_dep	n_snps
1	4550000	4600000	44.97244094488189	254
1	4600000	4650000	46.43283582089552	335
1	4650000	4700000	44.22222222222222	171
1	4700000	4750000	46.73994638069705	373
1	4750000	4800000	50.48205128205128	390
1	4800000	4850000	48.907865168539324	445
1	4850000	4900000	53.85441527446301	419
1	4900000	4950000	48.45	320
1	4950000	5000000	50.93134328358209	335
1	5000000	5050000	54.97518610421836	403
1	5050000	5100000	50.54332552693209	427
1	5100000	5150000	54.50967741935484	465
1	5150000	5200000	53.96868008948546	447
1	5200000	5250000	51.51881720430107	372
1	5250000	5300000	53.13321492007105	563
1	5300000	5350000	54.43106457242583	573
1	5350000	5400000	52.60576923076923	520
1	5400000	5450000	51.264761904761905	525
1	5450000	5500000	51.552062868369354	509
1	5500000	5550000	51.39705882352941	476
1	5550000	5600000	44.28426395939086	394
1	5600000	5650000	52.25157232704402	477
1	5650000	5700000	49.698072805139184	467
1	5700000	5750000	52.68819188191882	542
1	5750000	5800000	58.148275862068964	580
1	5800000	5850000	54.84870848708487	271
1	5850000	5900000	60.95285359801489	403
1	5900000	5950000	57.416326530612245	245
1	5950000	6000000	58.674698795180724	83
1	6000000	6050000	58.61594202898551	276
1	6050000	6100000	63.392550143266476	349
1	6100000	6150000	60.093264248704664	386
1	6150000	6200000	48.23821339950372	403
1	6200000	6250000	50.04960835509139	383
1	6250000	6300000	51.29274004683841	427
1	6300000	6350000	50.3992673992674	273
1	6350000	6400000	52.654761904761905	336
1	6400000	6450000	57.117511520737324	434
1	6450000	6500000	48.64678899082569	436
1	6500000	6550000	50.033126293995856	483
1	6550000	6600000	53.87966804979253	482
1	6600000	6650000	50.79676674364896	433
1	6650000	6700000	48.941451990632316	427
1	6700000	6750000	51.60780287474333	487
1	6750000	6800000	49.17567567567568	370
1	6800000	6850000	51.04656862745098	408
1	6850000	6900000	51.44282744282744	481
1	6900000	6950000	51.4520202020202	396
1	6950000	7000000	52.0978886756238	521
1	7000000	7050000	51.70422535211268	568
1	7050000	7100000	51.27902621722846	534
1	7100000	7150000	51.30263157894737	456
1	7150000	7200000	52.042389210019266	519
1	7200000	7250000	52.9939879759519	499
1	7250000	7300000	53.06565656565657	396
1	7300000	7350000	47.33157894736842	380
1	7350000	7400000	52.11557788944724	398
1	7400000	7450000	52.33078880407125	393
1	7450000	7500000	49.43488372093023	430
1	7500000	7550000	48.3125	368
1	7550000	7600000	50.52777777777778	468
1	7600000	7650000	46.784615384615385	390
1	7650000	7700000	50.719298245614034	570
1	7700000	7750000	52.28321678321678	572
1	7750000	7800000	50.88655462184874	476
1	7800000	7850000	52.86260869565218	575
1	7850000	7900000	48.644	500
1	7900000	7950000	50.65934065934066	273
1	7950000	8000000	52.69198312236287	237
1	8000000	8050000	53.45540796963947	527
1	8050000	8100000	53.32703213610586	529
1	8100000	8150000	49.899103139013455	446
1	8150000	8200000	59.845238095238095	420
1	8200000	8250000	59.57548845470693	563
1	8250000	8300000	56.30038759689923	516
1	8300000	8350000	55.107142857142854	532
1	8350000	8400000	55.756238003838774	521
1	8400000	8450000	55.54137115839244	423
1	8450000	8500000	59.237647058823526	425
1	8500000	8550000	61.07082152974504	353
1	8550000	8600000	63.81508515815085	411
1	8600000	8650000	61.333333333333336	447
1	8650000	8700000	55.97754749568221	579
1	8700000	8750000	52.3172268907563	476
1	8750000	8800000	52.26	450
1	8800000	8850000	55.536	500
1	8850000	8900000	53.29847494553377	459
1	8900000	8950000	52.89349112426036	338
1	8950000	9000000	52.41359773371105	353
1	9000000	9050000	48.62155963302752	436
1	9050000	9100000	51.26575342465753	365
1	9100000	9150000	50.65174129353234	402
1	9150000	9200000	53.5492125984252	508
1	9200000	9250000	53.36989247311828	465
1	9250000	9300000	52.98724082934609	627
1	9300000	9350000	51.98275862068966	464
1	9350000	9400000	53.173228346456696	381
1	9400000	9450000	56.99513381995134	411
1	9450000	9500000	55.93023255813954	473
1	9500000	9550000	58.1283422459893	561
1	9550000	9600000	57.07243816254417	566
1	9600000	9650000	54.071844660194174	515
1	9650000	9700000	57.292682926829265	492
1	9700000	9750000	53.27831094049904	521
1	9750000	9800000	54.58659217877095	358
1	9800000	9850000	55.577639751552795	322
1	9850000	9900000	57.67504835589942	517
1	9900000	9950000	54.32635983263598	478
1	9950000	10000000	52.091743119266056	327
1	10000000	10050000	58.49315068493151	584
1	10050000	10100000	49.990671641791046	536
1	10100000	10150000	54.61141804788214	543
1	10150000	10200000	52.333333333333336	417
1	10200000	10250000	55.05714285714286	385
1	10250000	10300000	50.15503875968992	516
1	10300000	10350000	55.98390342052314	497
1	10350000	10400000	57.53448275862069	464
1	10400000	10450000	53.635416666666664	480
1	10450000	10500000	54.51585623678647	473
1	10500000	10550000	52.12261580381471	367
1	10550000	10600000	52.81798245614035	456
1	10600000	10650000	52.51501154734411	433
1	10650000	10700000	49.293447293447294	351
1	10700000	10750000	50.40174672489083	458
1	10750000	10800000	54.42084168336673	499
1	10800000	10850000	57.959810874704495	423
1	10850000	10900000	54.96252927400469	427
1	10900000	10950000	54.46632124352332	386
1	10950000	11000000	54.158432708688245	587
1	11000000	11050000	60.33761467889908	545
1	11050000	11100000	57.594795539033456	538
1	11100000	11150000	54.0278232405892	611
1	11150000	11200000	53.178053830227746	483
1	11200000	11250000	50.723367697594504	582
1	11250000	11300000	48.83299798792756	497
1	11300000	11350000	48.58165548098434	447
1	11350000	11400000	48.45990566037736	424
1	11400000	11450000	51.51565762004175	479
1	11450000	11500000	54.17231638418079	354
1	11500000	11550000	55.996875	320
1	11550000	11600000	54.4537037037037	432
1	11600000	11650000	50.312849162011176	358
1	11650000	11700000	55.6448362720403	397
1	11700000	11750000	56.49651972157773	431
1	11750000	11800000	49.30248306997743	443
1	11800000	11850000	49.94736842105263	456
1	11850000	11900000	47.313291139240505	316
1	11900000	11950000	51.85215053763441	372
1	11950000	12000000	50.97748592870544	533
1	12000000	12050000	56.60189573459716	422
1	12050000	12100000	59.05882352941177	51
1	12100000	12150000	54.769911504424776	565
1	12150000	12200000	49.79107142857143	560
1	12200000	12250000	56.396186440677965	472
1	12250000	12300000	48.30913978494624	372
1	12300000	12350000	47.46261682242991	428
1	12350000	12400000	51.97435897435897	429
1	12400000	12450000	52.85	440
1	12450000	12500000	53.71173469387755	392
1	12500000	12550000	53.16375545851528	458
1	12550000	12600000	51.370441458733204	521
1	12600000	12650000	55.55498721227622	391
1	12650000	12700000	51.552188552188554	297
1	12700000	12750000	51.6193853427896	423
1	12750000	12800000	50.39958592132505	483
1	12800000	12850000	50.78197064989518	477
1	12850000	12900000	51.28051391862955	467
1	12900000	12950000	49.29016786570743	417
1	12950000	13000000	52.09175738724728	643
1	13000000	13050000	50.46153846153846	533
1	13050000	13100000	49.779840848806366	377
1	13100000	13150000	51.841628959276015	221
1	13150000	13200000	52.915789473684214	95
1	13200000	13250000	60.7	10
1	13250000	13300000	68.36363636363636	11
1	13300000	13350000	60.8	10
1	13350000	13400000	68.13333333333334	15
1	13400000	13450000	53.69565217391305	23
1	13450000	13500000	61.266666666666666	15
1	13500000	13550000	67.28571428571429	14
1	13550000	13600000	70.33333333333333	21
1	13600000	13650000	61	25
1	13650000	13700000	67.88235294117646	17
1	13700000	13750000	70.46875	32
1	13750000	13800000	66.43396226415095	53
1	13800000	13850000	65.15151515151516	99
1	13850000	13900000	66.65217391304348	69
1	13900000	13950000	68.09615384615384	52
1	13950000	14000000	61.78125	128
1	14000000	14050000	63.523809523809526	168
1	14050000	14100000	59.15217391304348	92
1	14100000	14150000	64.8	80
1	14150000	14200000	62.843283582089555	134
1	14200000	14250000	55.2	90
1	14250000	14300000	55.5	114
1	14300000	14350000	55.412213740458014	131
1	14350000	14400000	56.03086419753087	162
1	14400000	14450000	51.275862068965516	29
1	14450000	14500000	55.80689655172414	145
1	14500000	14550000	53.2992700729927	137
1	14550000	14600000	52.80297397769517	269
1	14600000	14650000	52.744680851063826	141
1	14650000	14700000	50.96666666666667	30
1	14700000	14750000	50.78181818181818	220
1	14750000	14800000	51.63636363636363	385
1	14800000	14850000	50.607317073170734	410
1	14850000	14900000	52.61904761904762	294
1	14900000	14950000	53.6436170212766	376
1	14950000	15000000	52.15868263473054	334
1	15000000	15050000	55.5360824742268	485
1	15050000	15100000	56.50785340314136	382
1	15100000	15150000	51.494623655913976	186
1	15150000	15200000	53.32710280373832	214
1	15200000	15250000	48.42307692307692	182
1	15250000	15300000	49.52863436123348	227
1	15300000	15350000	45.037593984962406	266
1	15350000	15400000	47.95161290322581	186
1	15400000	15450000	50.6578947368421	266
1	15450000	15500000	43.89519650655022	229
1	15500000	15550000	45.101694915254235	59
1	15550000	15600000	42.03703703703704	81
1	15600000	15650000	41.283018867924525	53
1	15650000	15700000	41.90625	128
1	15700000	15750000	42.51234567901235	162
1	15750000	15800000	48.65340909090909	176
1	15800000	15850000	45.095652173913045	115
1	15850000	15900000	39.25	84
1	15900000	15950000	44.19047619047619	189
1	15950000	16000000	44.14	100
1	16000000	16050000	42.03361344537815	119
1	16050000	16100000	44.469026548672566	113
1	16100000	16150000	45.69714285714286	175
1	16150000	16200000	40.02469135802469	81
1	16200000	16250000	37.25925925925926	27
1	16250000	16300000	41.75581395348837	172
1	16300000	16350000	41	48
1	16350000	16400000	36.38709677419355	31
1	16400000	16450000	38.1764705882353	51
1	16450000	16500000	42.14074074074074	135
1	16500000	16550000	36.705882352941174	34
1	16550000	16600000	45.32727272727273	110
1	16600000	16650000	38.5125	80
1	16650000	16700000	36.93103448275862	29
1	16700000	16750000	42.265625	64
1	16750000	16800000	39.736111111111114	72
1	16800000	16850000	42.34065934065934	91
1	16850000	16900000	41.666666666666664	60
1	16900000	16950000	41.51587301587302	126
1	16950000	17000000	42.63157894736842	57
1	17000000	17050000	37.11764705882353	17
1	17050000	17100000	42.50877192982456	57
1	17100000	17150000	39.1	20
1	17150000	17200000	50.333333333333336	9
1	17200000	17250000	36.833333333333336	6
1	17250000	17300000	37.36363636363637	11
1	17300000	17350000	42.5	18
1	17350000	17400000	40.25581395348837	43
1	17400000	17450000	31	2
1	17450000	17500000	32.857142857142854	7
1	17500000	17550000	38.888888888888886	36
1	17550000	17600000	36.888888888888886	9
1	17600000	17650000	42.370370370370374	27
1	17650000	17700000	36	6
1	17700000	17750000	42.05172413793103	58
1	17750000	17800000	47.333333333333336	9
1	17800000	17850000	39.214285714285715	14
1	17850000	17900000	34.6	25
1	17900000	17950000	40.30555555555556	36
1	17950000	18000000	46.98245614035088	57
1	18000000	18050000	39.345454545454544	55
1	18050000	18100000	42.113207547169814	106
1	NA	NA	41.74074074074074	54
2	0	50000	34.666666666666664	15
2	50000	100000	40.945454545454545	55
2	100000	150000	35.6	5
2	150000	200000	31	2
2	200000	250000	48.888888888888886	9
2	250000	300000	36.46875	32
2	300000	350000	41.07608695652174	92
2	350000	400000	46.48366013071895	153
2	400000	450000	40.43076923076923	65
2	450000	500000	39.71304347826087	115
2	500000	550000	42.852112676056336	142
2	550000	600000	45.857142857142854	70
2	600000	650000	40.69945355191257	183
2	650000	700000	41.55797101449275	138
2	700000	750000	41.36040609137056	197
2	750000	800000	38.28735632183908	87
2	800000	850000	39.98924731182796	93
2	850000	900000	44.115107913669064	278
2	900000	950000	44.48905109489051	137
2	950000	1000000	51.78181818181818	275
2	1000000	1050000	45.786259541984734	131
2	1050000	1100000	41.48888888888889	90
2	1100000	1150000	42.388888888888886	126
2	1150000	1200000	42.80681818181818	264
2	1200000	1250000	41.58196721311475	122
2	1250000	1300000	47.1139896373057	386
2	1300000	1350000	43.48309178743961	207
2	1350000	1400000	48.479166666666664	144
2	1400000	1450000	40.65447154471545	246
2	1450000	1500000	48.207505518763796	453
2	1500000	1550000	50.35216572504708	531
2	1550000	1600000	51.6097972972973	592
2	1600000	1650000	52.99798792756539	497
2	1650000	1700000	53.3838550247117	607
2	1700000	1750000	52.76198347107438	605
2	1750000	1800000	51.24508320726172	661
2	1800000	1850000	55.53753026634383	413
2	1850000	1900000	58.78364116094987	379
2	1900000	1950000	55.27005347593583	374
2	1950000	2000000	49.82248520710059	169
2	2000000	2050000	53.4064	625
2	2050000	2100000	52.404580152671755	262
2	2100000	2150000	56.93103448275862	348
2	2150000	2200000	58.52582159624413	426
2	2200000	2250000	56.90909090909091	429
2	2250000	2300000	53.894454382826474	559
2	2300000	2350000	53.47787610619469	452
2	2350000	2400000	53.81282495667244	577
2	2400000	2450000	52.97178130511464	567
2	2450000	2500000	55.27505330490405	469
2	2500000	2550000	58.25745257452574	369
2	2550000	2600000	64.81114551083591	323
2	2600000	2650000	60.43507972665148	439
2	2650000	2700000	48.4969696969697	330
2	2700000	2750000	51.93621399176955	486
2	2750000	2800000	52.70503597122302	417
2	2800000	2850000	60.067708333333336	384
2	2850000	2900000	61.8117048346056	393
2	2900000	2950000	52.405152224824356	427
2	2950000	3000000	47.71844660194175	412
2	3000000	3050000	50.942622950819676	244
2	3050000	3100000	53.572874493927124	494
2	3100000	3150000	48.63327032136106	529
2	3150000	3200000	48.809034907597535	487
2	3200000	3250000	51.528998242530754	569
2	3250000	3300000	51.55269320843092	427
2	3300000	3350000	53.691954022988504	435
2	3350000	3400000	48.53877551020408	490
2	3400000	3450000	49.28260869565217	322
2	3450000	3500000	47.36893203883495	103
2	3500000	3550000	51.453763440860214	465
2	3550000	3600000	49.898305084745765	413
2	3600000	3650000	53.85860655737705	488
2	3650000	3700000	53.295336787564764	386
2	3700000	3750000	57.58974358974359	117
2	3750000	3800000	56.223958333333336	384
2	3800000	3850000	53.93856655290102	586
2	3850000	3900000	54.67195767195767	567
2	3900000	3950000	49.967289719626166	428
2	3950000	4000000	48.515942028985506	345
2	4000000	4050000	53.80789946140036	557
2	4050000	4100000	50.147102526002975	673
2	4100000	4150000	52.22775800711744	562
2	4150000	4200000	55.06318082788671	459
2	4200000	4250000	54.067460317460316	504
2	4250000	4300000	58.23390557939914	466
2	4300000	4350000	58.12849162011173	537
2	4350000	4400000	58.61147902869757	453
2	4400000	4450000	58.37413394919169	433
2	4450000	4500000	57.56082474226804	485
2	4500000	4550000	57.86497890295359	474
2	4550000	4600000	54.497206703910614	537
2	4600000	4650000	50.56972789115646	588
2	4650000	4700000	43.40654205607477	214
2	4700000	4750000	46.37557603686636	434
2	4750000	4800000	53.97496087636933	639
2	4800000	4850000	47.58510638297872	470
2	4850000	4900000	44.175	320
2	4900000	4950000	52.1183800623053	642
2	4950000	5000000	48.34308510638298	376
2	5000000	5050000	53.402460456942	569
2	5050000	5100000	51.32575757575758	396
2	5100000	5150000	52.95734597156398	422
2	5150000	5200000	52.476190476190474	483
2	5200000	5250000	47.70169491525424	295
2	5250000	5300000	42.583333333333336	216
2	5300000	5350000	49.211009174311926	218
2	5350000	5400000	47.73040752351097	319
2	5400000	5450000	41.89940828402367	169
2	5450000	5500000	45.24324324324324	407
2	5500000	5550000	42.87769784172662	139
2	5550000	5600000	44.7	320
2	5600000	5650000	44.218829516539444	393
2	5650000	5700000	47.391959798994975	199
2	5700000	5750000	41.24	175
2	5750000	5800000	49.94444444444444	216
2	5800000	5850000	45.848101265822784	158
2	5850000	5900000	53.74766355140187	321
2	5900000	5950000	39.691275167785236	149
2	5950000	6000000	41.205673758865245	282
2	6000000	6050000	43.0989010989011	273
2	6050000	6100000	41.716981132075475	159
2	6100000	6150000	40.69711538461539	208
2	6150000	6200000	40.41379310344828	116
2	6200000	6250000	40.00925925925926	108
2	6250000	6300000	43.97692307692308	130
2	6300000	6350000	45.37096774193548	248
2	6350000	6400000	44.440233236151606	343
2	6400000	6450000	40	157
2	6450000	6500000	43.2020202020202	297
2	6500000	6550000	43.31272727272727	275
2	6550000	6600000	40.56395348837209	172
2	6600000	6650000	38.5	2
2	6650000	6700000	45.583333333333336	96
2	6700000	6750000	45.4382871536524	397
2	6750000	6800000	47.944649446494466	271
2	6800000	6850000	47.780701754385966	342
2	6850000	6900000	45.827586206896555	406
2	6900000	6950000	42.03809523809524	210
2	6950000	7000000	39.31967213114754	122
2	7000000	7050000	37.111111111111114	81
2	7050000	7100000	42.66530612244898	245
2	7100000	7150000	40.92424242424242	198
2	7150000	7200000	39.77358490566038	106
2	7200000	7250000	41.485207100591715	169
2	7250000	7300000	40.952127659574465	188
2	7300000	7350000	41.890625	128
2	7350000	7400000	42.93893129770992	131
2	7400000	7450000	43.18934911242604	169
2	7450000	7500000	44.845588235294116	136
2	7500000	7550000	45.464285714285715	168
2	7550000	7600000	42.659574468085104	94
2	7600000	7650000	43.99354838709677	155
2	7650000	7700000	44.85792349726776	183
2	7700000	7750000	40.47826086956522	115
2	7750000	7800000	43.05102040816327	98
2	7800000	7850000	42.23364485981308	107
2	7850000	7900000	46.390625	128
2	7900000	7950000	48.20618556701031	97
2	7950000	8000000	46.11229946524064	187
2	8000000	8050000	46.65581395348837	215
2	8050000	8100000	46.015625	192
2	8100000	8150000	45.755	200
2	8150000	8200000	48.549019607843135	153
2	8200000	8250000	48.973333333333336	150
2	8250000	8300000	50.58011049723757	181
2	8300000	8350000	46.06666666666667	150
2	8350000	8400000	46.355932203389834	177
2	8400000	8450000	49.115107913669064	278
2	8450000	8500000	50.971830985915496	213
2	8500000	8550000	46.89655172413793	87
2	8550000	8600000	49.42553191489362	94
2	8600000	8650000	48.75609756097561	82
2	8650000	8700000	49.967213114754095	61
2	8700000	8750000	47.263565891472865	129
2	8750000	8800000	50.317460317460316	63
2	8800000	8850000	53.522012578616355	159
2	8850000	8900000	50.93630573248408	157
2	8900000	8950000	52.07453416149068	161
2	8950000	9000000	53.29323308270677	266
2	9000000	9050000	49.75	172
2	9050000	9100000	51.54867256637168	113
2	9100000	9150000	53.63793103448276	116
2	9150000	9200000	55.925	80
2	9200000	9250000	63.05806451612903	155
2	9250000	9300000	63.732394366197184	71
2	9300000	9350000	54.142857142857146	21
2	9350000	9400000	53.46153846153846	26
2	9400000	9450000	48.12658227848101	79
2	9450000	9500000	39.15384615384615	13
2	NA	NA	47	2
3	0	50000	41.16083916083916	143
3	50000	100000	43.8936170212766	141
3	100000	150000	44.74496644295302	149
3	150000	200000	41.15384615384615	13
3	200000	250000	39.29824561403509	57
3	250000	300000	45.57142857142857	63
3	300000	350000	39.28378378378378	74
3	350000	400000	42.55555555555556	18
3	400000	450000	42.220338983050844	118
3	450000	500000	42.04651162790697	43
3	500000	550000	42.77142857142857	35
3	550000	600000	44.8	55
3	600000	650000	41.285714285714285	7
3	650000	700000	40.18181818181818	11
3	700000	750000	40.91935483870968	62
3	750000	800000	39.95774647887324	71
3	800000	850000	40.903225806451616	31
3	850000	900000	43	9
3	900000	950000	42.85	20
3	950000	1000000	40.53846153846154	39
3	1000000	1050000	42.65	40
3	1050000	1100000	41.7	60
3	1100000	1150000	33.55555555555556	9
3	1150000	1200000	41.625	16
3	1200000	1250000	42.21951219512195	41
3	1250000	1300000	37.714285714285715	7
3	1300000	1350000	42.45454545454545	22
3	1350000	1400000	39.40425531914894	47
3	1400000	1450000	38.61904761904762	21
3	1450000	1500000	37.53333333333333	15
3	1500000	1550000	38.24	25
3	1550000	1600000	46	28
3	1600000	1650000	47.513513513513516	37
3	1650000	1700000	42.8125	32
3	1700000	1750000	36.2	10
3	1800000	1850000	39.857142857142854	7
3	1850000	1900000	44.57575757575758	33
3	1900000	1950000	44.8	15
3	1950000	2000000	38.05555555555556	18
3	2000000	2050000	36.90909090909091	22
3	2050000	2100000	40.390625	64
3	2100000	2150000	41.08849557522124	113
3	2150000	2200000	36.111111111111114	18
3	2200000	2250000	34.72222222222222	18
3	2250000	2300000	46.32	25
3	2300000	2350000	45.5609756097561	82
3	2350000	2400000	44.37007874015748	127
3	2400000	2450000	33.714285714285715	7
3	2450000	2500000	35.21052631578947	19
3	2500000	2550000	37.333333333333336	3
3	2550000	2600000	37.10204081632653	49
3	2600000	2650000	43.40495867768595	121
3	2650000	2700000	43.755287009063444	331
3	2700000	2750000	44.37373737373738	297
3	2750000	2800000	43.78707224334601	263
3	2800000	2850000	42.5	230
3	2850000	2900000	40.260162601626014	123
3	2900000	2950000	40.83408071748879	223
3	2950000	3000000	40.265957446808514	94
3	3000000	3050000	43.861111111111114	216
3	3050000	3100000	46.816326530612244	147
3	3100000	3150000	39.40425531914894	47
3	3150000	3200000	39.229166666666664	48
3	3200000	3250000	39.80952380952381	168
3	3250000	3300000	41.0735294117647	136
3	3300000	3350000	38.06382978723404	47
3	3350000	3400000	47.3399433427762	353
3	3400000	3450000	41.27619047619048	105
3	3450000	3500000	40.5	40
3	3500000	3550000	49.54830287206266	383
3	3550000	3600000	46.21590909090909	176
3	3600000	3650000	44.64179104477612	268
3	3650000	3700000	49.26729559748428	318
3	3700000	3750000	44.57013574660633	221
3	3750000	3800000	46.45886075949367	316
3	3800000	3850000	45.493927125506076	247
3	3850000	3900000	40.161764705882355	272
3	3900000	3950000	46.52196382428941	387
3	3950000	4000000	46.26384364820847	307
3	4000000	4050000	43.72292993630573	314
3	4050000	4100000	46.22839506172839	324
3	4100000	4150000	47.08521303258146	399
3	4150000	4200000	45.807560137457045	291
3	4200000	4250000	44.662295081967216	305
3	4250000	4300000	43.5	362
3	4300000	4350000	46.330330330330334	333
3	4350000	4400000	48.44135802469136	324
3	4400000	4450000	45.40590405904059	271
3	4450000	4500000	47.38107416879795	391
3	4500000	4550000	51.829268292682926	492
3	4550000	4600000	50.533622559652926	461
3	4600000	4650000	45.56488549618321	262
3	4650000	4700000	51.35424354243543	271
3	4700000	4750000	48.64200477326969	419
3	4750000	4800000	42.338582677165356	254
3	4800000	4850000	50.181592039801	402
3	4850000	4900000	43.808764940239044	251
3	4900000	4950000	45.79736842105263	380
3	4950000	5000000	48.07299270072993	274
3	5000000	5050000	48.91121495327103	214
3	5050000	5100000	51.22012578616352	318
3	5100000	5150000	49.977635782747605	313
3	5150000	5200000	51.893982808022926	349
3	5200000	5250000	51.8568129330254	433
3	5250000	5300000	53.327127659574465	376
3	5300000	5350000	53.31497797356828	454
3	5350000	5400000	53.214765100671144	447
3	5400000	5450000	54.92760180995475	442
3	5450000	5500000	54.00228832951945	437
3	5500000	5550000	52.87066974595843	433
3	5550000	5600000	55.04157549234136	457
3	5600000	5650000	52.456880733944956	545
3	5650000	5700000	55.405	400
3	5700000	5750000	55.98200514138817	389
3	5750000	5800000	51.885615251299825	577
3	5800000	5850000	52.91160220994475	362
3	5850000	5900000	52.05643340857788	443
3	5900000	5950000	49.06666666666667	450
3	5950000	6000000	55.15347721822542	417
3	6000000	6050000	52.341747572815535	515
3	6050000	6100000	52.480961923847694	499
3	6100000	6150000	55.19078947368421	456
3	6150000	6200000	52.3348623853211	436
3	6200000	6250000	56.86228813559322	472
3	6250000	6300000	53.47983014861996	471
3	6300000	6350000	53.49885583524028	437
3	6350000	6400000	48.31177829099307	433
3	6400000	6450000	52.19489559164733	431
3	6450000	6500000	51.439824945295406	457
3	6500000	6550000	50.036842105263155	380
3	6550000	6600000	55.40217391304348	460
3	6600000	6650000	52.637274549098194	499
3	6650000	6700000	55.43271221532091	483
3	6700000	6750000	52.29718875502008	498
3	6750000	6800000	54.361979166666664	384
3	6850000	6900000	54.09251101321586	227
3	6900000	6950000	55.885572139303484	201
3	6950000	7000000	50.65467625899281	417
3	7000000	7050000	51.863861386138616	404
3	7050000	7100000	54.858190709046454	409
3	7100000	7150000	51.69444444444444	468
3	7150000	7200000	51.462025316455694	474
3	7200000	7250000	52.53846153846154	468
3	7250000	7300000	52.99601593625498	502
3	7300000	7350000	52.16772151898734	316
3	7350000	7400000	48.196125907990314	413
3	7400000	7450000	51.13508442776735	533
3	7450000	7500000	47.747899159663866	238
3	7500000	7550000	50.98834498834499	429
3	7550000	7600000	52.69789227166277	427
3	7600000	7650000	54.232365145228215	241
3	7650000	7700000	54.99090909090909	110
3	7700000	7750000	49.052287581699346	153
3	7750000	7800000	53.177304964539005	141
3	7800000	7850000	52.446945337620576	311
3	7850000	7900000	49.32224532224532	481
3	7900000	7950000	52.08855291576674	463
3	7950000	8000000	54.584761904761905	525
3	8000000	8050000	47.887608069164266	347
3	8050000	8100000	51.148648648648646	444
3	8100000	8150000	47.645232815964526	451
3	8150000	8200000	54.17	400
3	8200000	8250000	51.359267734553775	437
